filepath,filename,split,label,width,height,mean_intensity,std_intensity,md5_hash
data/raw/chest_xray\train\NORMAL\IM-0319-0001.jpeg,IM-0319-0001.jpeg,train,NORMAL,1292,1225,124.58407594616794,51.04411069518901,f8e5381c0aa0fcd8e622384d3fd79874
data/raw/chest_xray\train\NORMAL\IM-0320-0001.jpeg,IM-0320-0001.jpeg,train,NORMAL,1700,1271,112.59209931966492,62.901841057529154,a52c11cded0a062c68ea5adc882a6cff
data/raw/chest_xray\train\NORMAL\IM-0323-0001.jpeg,IM-0323-0001.jpeg,train,NORMAL,1824,1430,131.7944826555024,55.59694916817776,2b7330f1e0b144aee398bf1a1078634a
data/raw/chest_xray\train\NORMAL\IM-0324-0001.jpeg,IM-0324-0001.jpeg,train,NORMAL,1198,931,117.48927500004483,57.10601083234154,11c839264ecec5e19d924c8f1f3b16e9
data/raw/chest_xray\train\NORMAL\IM-0325-0001.jpeg,IM-0325-0001.jpeg,train,NORMAL,1504,1174,118.88764317300374,65.36015972627992,b3371ea86217b698129a87bed1058141
data/raw/chest_xray\train\NORMAL\IM-0326-0001.jpeg,IM-0326-0001.jpeg,train,NORMAL,1520,1306,119.51086886435077,53.42726389541371,1de4c4278b3a4dde6db9beff146e6465
data/raw/chest_xray\train\NORMAL\IM-0327-0001.jpeg,IM-0327-0001.jpeg,train,NORMAL,1808,1507,127.41803699255979,55.98087155968081,423693613389c9c9ff61d490aab5fcd0
data/raw/chest_xray\train\NORMAL\IM-0329-0001.jpeg,IM-0329-0001.jpeg,train,NORMAL,1196,974,127.1609480266185,47.89380157708432,2da6d0d461f541085382a1ec6f3ed625
data/raw/chest_xray\train\NORMAL\IM-0330-0001.jpeg,IM-0330-0001.jpeg,train,NORMAL,1422,1191,129.04165972879107,60.80911716702677,a4bc7338cfabd9df9341a59b943480e9
data/raw/chest_xray\train\NORMAL\IM-0331-0001.jpeg,IM-0331-0001.jpeg,train,NORMAL,1360,1341,130.79215083124973,72.52996186365114,1d80ab2c4f45bae877744f2e42342706
data/raw/chest_xray\train\NORMAL\IM-0332-0001.jpeg,IM-0332-0001.jpeg,train,NORMAL,1512,1202,128.50164408525472,55.5802806699779,9e998e395ba33aeaec33c34d3c96c69e
data/raw/chest_xray\train\NORMAL\IM-0333-0001.jpeg,IM-0333-0001.jpeg,train,NORMAL,1114,843,117.20374464115719,52.65215237612283,da0470b25e3be1d56c050815abd4018f
data/raw/chest_xray\train\NORMAL\IM-0335-0001.jpeg,IM-0335-0001.jpeg,train,NORMAL,2538,1897,99.29039173877048,74.45577994926678,d5361f8f0cbd0dc7f0086a1fe1c6f7b7
data/raw/chest_xray\train\NORMAL\IM-0337-0001.jpeg,IM-0337-0001.jpeg,train,NORMAL,1584,1237,127.94328337946972,60.29940037817131,ab77740c5d08cd8da750b9efb4218c46
data/raw/chest_xray\train\NORMAL\IM-0338-0001.jpeg,IM-0338-0001.jpeg,train,NORMAL,1746,1392,102.43228734644705,61.58725525117341,18361f60f639e04256cf569c1e9c12e8
data/raw/chest_xray\train\NORMAL\IM-0339-0001.jpeg,IM-0339-0001.jpeg,train,NORMAL,1792,1623,128.1626627690124,58.74153835954289,983a0d9c64456924dae52e53ee9b4ffb
data/raw/chest_xray\train\NORMAL\IM-0340-0001.jpeg,IM-0340-0001.jpeg,train,NORMAL,1840,1480,118.96347275264395,68.17946016244782,72413b3394eb573898a9cba454705f22
data/raw/chest_xray\train\NORMAL\IM-0341-0001.jpeg,IM-0341-0001.jpeg,train,NORMAL,1654,1364,123.09692135301606,58.29542534941752,161552ec45aad79580248f77b7d23fdb
data/raw/chest_xray\train\NORMAL\IM-0343-0001.jpeg,IM-0343-0001.jpeg,train,NORMAL,1588,1217,118.17211046695739,56.57136618607454,ce7026a5d9324677633eb27da2487d37
data/raw/chest_xray\train\NORMAL\IM-0345-0001.jpeg,IM-0345-0001.jpeg,train,NORMAL,1310,1071,134.59054746580566,52.94201402292883,b2694097b0a989c6a840ed32d8aec765
data/raw/chest_xray\train\NORMAL\IM-0346-0001.jpeg,IM-0346-0001.jpeg,train,NORMAL,1592,1411,114.93332226333652,62.97924522029937,7a4083c8bce8b53daa633c773dfb2da7
data/raw/chest_xray\train\NORMAL\IM-0347-0001.jpeg,IM-0347-0001.jpeg,train,NORMAL,1638,1168,103.35607343569673,59.31321710186847,0df19584736a8c43b5592d8bcd20ad0b
data/raw/chest_xray\train\NORMAL\IM-0348-0001.jpeg,IM-0348-0001.jpeg,train,NORMAL,1388,1063,133.2118474167776,58.768107939872685,3ed5ba1803d7d712cb30982df572c2e6
data/raw/chest_xray\train\NORMAL\IM-0349-0001.jpeg,IM-0349-0001.jpeg,train,NORMAL,1592,1329,125.10826990482889,66.83159258991905,aa8b4bd86fb39563b12c89d210ae7c1f
data/raw/chest_xray\train\NORMAL\IM-0350-0001.jpeg,IM-0350-0001.jpeg,train,NORMAL,1392,998,119.9788110704167,77.08212216407709,5e0f016c4d167631d8740e9e9d6cdc2a
data/raw/chest_xray\train\NORMAL\IM-0351-0001.jpeg,IM-0351-0001.jpeg,train,NORMAL,1774,1588,121.40243483397181,62.09558517959341,3de766511acb0128d1cf22f81e9a355b
data/raw/chest_xray\train\NORMAL\IM-0353-0001.jpeg,IM-0353-0001.jpeg,train,NORMAL,1620,1151,111.28372805182825,60.89130184953373,c8254580dca14d9417ff24c180572a0c
data/raw/chest_xray\train\NORMAL\IM-0354-0001.jpeg,IM-0354-0001.jpeg,train,NORMAL,1538,986,112.95006686590156,72.83504992776705,8754e48fa507b8f2577be12f965690fa
data/raw/chest_xray\train\NORMAL\IM-0355-0001.jpeg,IM-0355-0001.jpeg,train,NORMAL,1372,1109,122.89184567295938,54.38411416517871,32bcd6c336800b13be9847f586396196
data/raw/chest_xray\train\NORMAL\IM-0356-0001.jpeg,IM-0356-0001.jpeg,train,NORMAL,1300,974,103.82809903648713,51.0879353679036,3b27fb91d0c6d961da400d725f7b99eb
data/raw/chest_xray\train\NORMAL\IM-0357-0001.jpeg,IM-0357-0001.jpeg,train,NORMAL,2064,1951,121.95805023462427,62.28989486017076,d68f7ee8bc94b70238abc74d45c62b43
data/raw/chest_xray\train\NORMAL\IM-0358-0001.jpeg,IM-0358-0001.jpeg,train,NORMAL,1646,1299,109.86622245170366,58.91415822619461,837db0c047a90de68c366308a11015e2
data/raw/chest_xray\train\NORMAL\IM-0359-0001.jpeg,IM-0359-0001.jpeg,train,NORMAL,1634,1272,118.15057052185092,64.3262909688278,69465122d00d14849a635bcbb5d8fdc9
data/raw/chest_xray\train\NORMAL\IM-0361-0001.jpeg,IM-0361-0001.jpeg,train,NORMAL,1570,1156,121.35010634077535,65.7267934560242,9afeb08ab9b69042bc1d589a19a40bfa
data/raw/chest_xray\train\NORMAL\IM-0362-0001.jpeg,IM-0362-0001.jpeg,train,NORMAL,1582,1183,125.45709177528686,61.940496448084964,86f1c7fff7569c83227632b67a850771
data/raw/chest_xray\train\NORMAL\IM-0363-0001.jpeg,IM-0363-0001.jpeg,train,NORMAL,1580,1402,108.33634771303201,65.60877046511274,e8ef6eff81481ca121f2807d83b6d2c2
data/raw/chest_xray\train\NORMAL\IM-0364-0001.jpeg,IM-0364-0001.jpeg,train,NORMAL,1396,1001,118.45786520070187,64.98174991594618,7849c72088f0fd585d169c0dff34d82d
data/raw/chest_xray\train\NORMAL\IM-0365-0001.jpeg,IM-0365-0001.jpeg,train,NORMAL,1600,1229,116.325625,59.35172543433841,d4542bba4c26d2d5340688cb6a0df34a
data/raw/chest_xray\train\NORMAL\IM-0367-0001.jpeg,IM-0367-0001.jpeg,train,NORMAL,1472,1171,121.17156578361119,67.99652145210192,6a31e433e01ae59683a38001ff3f622f
data/raw/chest_xray\train\NORMAL\IM-0368-0001.jpeg,IM-0368-0001.jpeg,train,NORMAL,1426,1164,122.7313840170038,57.850526557837576,2fff3a72e0597cbc694b7eddb953e667
data/raw/chest_xray\train\NORMAL\IM-0369-0001.jpeg,IM-0369-0001.jpeg,train,NORMAL,1396,1024,135.0940291177919,57.79615363458474,067c7ff37a7e170c3f84b77280ce85ac
data/raw/chest_xray\train\NORMAL\IM-0370-0001.jpeg,IM-0370-0001.jpeg,train,NORMAL,1114,832,124.97098553376605,55.27102248991589,6b2a7a226f86852d00262a2bc7ad9618
data/raw/chest_xray\train\NORMAL\IM-0371-0001.jpeg,IM-0371-0001.jpeg,train,NORMAL,2024,2036,138.9564268561156,60.6980950491544,a85f35d8a6b3acf3633a933d8f9427b0
data/raw/chest_xray\train\NORMAL\IM-0372-0001.jpeg,IM-0372-0001.jpeg,train,NORMAL,1790,1654,129.62250477933975,56.708569536586594,e6dff1d0ef9ba43d08d3279d86417d64
data/raw/chest_xray\train\NORMAL\IM-0374-0001.jpeg,IM-0374-0001.jpeg,train,NORMAL,1744,1402,153.83138766375689,66.46175964422463,bf0a690fa4ddde11f9fe5c9565fabcde
data/raw/chest_xray\train\NORMAL\IM-0375-0001.jpeg,IM-0375-0001.jpeg,train,NORMAL,1816,1627,113.19212612602855,60.027414380624776,cd5339725318223a03bb035732db01d9
data/raw/chest_xray\train\NORMAL\IM-0377-0001.jpeg,IM-0377-0001.jpeg,train,NORMAL,1438,1106,135.27852376844473,59.48805580156723,467e333dc4366e40164b962100ad236f
data/raw/chest_xray\train\NORMAL\IM-0379-0001.jpeg,IM-0379-0001.jpeg,train,NORMAL,1724,1395,115.0926664670808,60.210792348191234,cad15fa853911e0997c301fdbf17ef18
data/raw/chest_xray\train\NORMAL\IM-0381-0001.jpeg,IM-0381-0001.jpeg,train,NORMAL,1744,1388,119.0777164357666,60.31378926043501,9665f48d3626e9d623acc14c8fd48acd
data/raw/chest_xray\train\NORMAL\IM-0382-0001.jpeg,IM-0382-0001.jpeg,train,NORMAL,1472,1225,106.09703416149068,59.5037576813825,e403df2537e662c8f4944ea85b09e2af
data/raw/chest_xray\train\NORMAL\IM-0383-0001.jpeg,IM-0383-0001.jpeg,train,NORMAL,1472,1318,128.74714137857094,64.67721058335022,dadb94535e95dc30fbd978efed92339a
data/raw/chest_xray\train\NORMAL\IM-0384-0001.jpeg,IM-0384-0001.jpeg,train,NORMAL,1608,1226,131.39067306209571,73.46520481355952,55e6726b75b87a2fcc20c93126b4ae3d
data/raw/chest_xray\train\NORMAL\IM-0385-0001.jpeg,IM-0385-0001.jpeg,train,NORMAL,1712,1330,121.38901254303984,63.898421572237226,9c795238669896dd4efd7dd3fa95e920
data/raw/chest_xray\train\NORMAL\IM-0386-0001.jpeg,IM-0386-0001.jpeg,train,NORMAL,1550,1302,117.97307962935434,61.12034092070307,a4bea7de6add93a00436cfca94967fbb
data/raw/chest_xray\train\NORMAL\IM-0387-0001.jpeg,IM-0387-0001.jpeg,train,NORMAL,1920,1801,120.16512209652045,63.12500824109042,5ab3bd516f730fc94552b97807a5ee91
data/raw/chest_xray\train\NORMAL\IM-0388-0001.jpeg,IM-0388-0001.jpeg,train,NORMAL,1680,1353,119.37385219793757,57.59086167172074,7a47d91a22ab2d98ee0b260dcb33b372
data/raw/chest_xray\train\NORMAL\IM-0389-0001.jpeg,IM-0389-0001.jpeg,train,NORMAL,1530,1028,130.783592100913,67.19902834467584,7df00cff7886196268bc7f2522e938d7
data/raw/chest_xray\train\NORMAL\IM-0391-0001.jpeg,IM-0391-0001.jpeg,train,NORMAL,2222,1669,120.29214149695378,70.80039788208968,6da278c5b72d9f48e3a51868c98f7e29
data/raw/chest_xray\train\NORMAL\IM-0392-0001.jpeg,IM-0392-0001.jpeg,train,NORMAL,1442,1059,101.97746807956109,62.12638893727046,6c9f7367ec165945b648d8cc0528a4e7
data/raw/chest_xray\train\NORMAL\IM-0393-0001.jpeg,IM-0393-0001.jpeg,train,NORMAL,1754,1221,91.64788147741397,74.37927707600308,815adeb56113b0e48b945f57e2b52c1d
data/raw/chest_xray\train\NORMAL\IM-0394-0001.jpeg,IM-0394-0001.jpeg,train,NORMAL,1666,1333,113.5168607578065,61.55181360288745,bad3d92afaef3c79badaf02887825350
data/raw/chest_xray\train\NORMAL\IM-0395-0001.jpeg,IM-0395-0001.jpeg,train,NORMAL,1488,1275,125.4290348935273,57.31027622256564,9f31fc2ed3a5f40df55850c4c114d001
data/raw/chest_xray\train\NORMAL\IM-0399-0001.jpeg,IM-0399-0001.jpeg,train,NORMAL,1164,1086,124.37225101732136,52.56745679054995,4c23d75e95168a2d07e055e65344b3b3
data/raw/chest_xray\train\NORMAL\IM-0400-0001.jpeg,IM-0400-0001.jpeg,train,NORMAL,1446,1082,114.56788501903397,64.43164681884141,bde76dfe3758b54ed1ddfa60fa48bf7d
data/raw/chest_xray\train\NORMAL\IM-0401-0001.jpeg,IM-0401-0001.jpeg,train,NORMAL,1820,1670,135.83496479568336,57.05204402808198,63d8c372b75bb275bb129c340973eab6
data/raw/chest_xray\train\NORMAL\IM-0403-0001.jpeg,IM-0403-0001.jpeg,train,NORMAL,1774,1612,135.99350803304415,61.567683141827764,3458f0d5d9454a929461c3ae8563071b
data/raw/chest_xray\train\NORMAL\IM-0404-0001.jpeg,IM-0404-0001.jpeg,train,NORMAL,1694,1182,121.52839323420773,53.966998621055204,dd4f4de22b94ecf2138cb37c35ed983f
data/raw/chest_xray\train\NORMAL\IM-0405-0001.jpeg,IM-0405-0001.jpeg,train,NORMAL,1952,1619,123.36251569477213,64.2408885664155,9936f4ccd84587b5b705fd9f32bea9b0
data/raw/chest_xray\train\NORMAL\IM-0408-0001.jpeg,IM-0408-0001.jpeg,train,NORMAL,1442,1148,131.60176535686497,58.65375456839286,b4d70c2b5e5d6e75e63d4df1267ddb0d
data/raw/chest_xray\train\NORMAL\IM-0409-0001.jpeg,IM-0409-0001.jpeg,train,NORMAL,1090,793,144.56325994655066,47.71901909291734,6394a103c681fd96deef5446f38857cd
data/raw/chest_xray\train\NORMAL\IM-0410-0001.jpeg,IM-0410-0001.jpeg,train,NORMAL,1632,1375,126.09158021390374,60.93314579568482,e94a938d902269170da5c851a372d476
data/raw/chest_xray\train\NORMAL\IM-0411-0001.jpeg,IM-0411-0001.jpeg,train,NORMAL,1728,1518,113.06787531108183,67.01481733005599,1fdca149f1e0fdbd70356ea76c9e3e01
data/raw/chest_xray\train\NORMAL\IM-0413-0001.jpeg,IM-0413-0001.jpeg,train,NORMAL,2318,2411,115.14924549510458,62.348481668375165,1dc66eb60636e6795c6e36a79fceda56
data/raw/chest_xray\train\NORMAL\IM-0414-0001.jpeg,IM-0414-0001.jpeg,train,NORMAL,1450,1287,118.6715435522332,58.37240596163859,41f0d14b6f202b1ba2ec0203e8686398
data/raw/chest_xray\train\NORMAL\IM-0416-0001.jpeg,IM-0416-0001.jpeg,train,NORMAL,1808,1418,128.34294375725503,51.86748470230605,56bb0fc1cf6d21de48029e17d9366248
data/raw/chest_xray\train\NORMAL\IM-0417-0001.jpeg,IM-0417-0001.jpeg,train,NORMAL,1786,1500,114.06643598357596,65.65625017927746,a3086d9f76f8c4eb95bb3d418e5cc420
data/raw/chest_xray\train\NORMAL\IM-0419-0001.jpeg,IM-0419-0001.jpeg,train,NORMAL,2118,1522,137.80903872569638,62.31098077843776,d68dcc672b4cb48e9cc2d79fb6c66558
data/raw/chest_xray\train\NORMAL\IM-0420-0001.jpeg,IM-0420-0001.jpeg,train,NORMAL,1558,1352,119.27892828387175,49.514588240775595,a77ff0d81532e80814a1dda646ccfad3
data/raw/chest_xray\train\NORMAL\IM-0421-0001.jpeg,IM-0421-0001.jpeg,train,NORMAL,1574,1129,107.17295556783561,59.13047022778458,597e40cf6a06c7cc5c0e7158e206c93d
data/raw/chest_xray\train\NORMAL\IM-0423-0001.jpeg,IM-0423-0001.jpeg,train,NORMAL,1480,1337,126.13050193050194,59.169539199766625,6fb069e834ef8de50faa187def825492
data/raw/chest_xray\train\NORMAL\IM-0424-0001.jpeg,IM-0424-0001.jpeg,train,NORMAL,1368,1078,126.60077344334863,64.57567415841295,ccc2b63a1dee5a7f4fb0c5e8767f3686
data/raw/chest_xray\train\NORMAL\IM-0425-0001.jpeg,IM-0425-0001.jpeg,train,NORMAL,1850,1314,106.35861944135917,61.925155749985315,6b09d6d34d2ff46a63ce4a26af8ba945
data/raw/chest_xray\train\NORMAL\IM-0427-0001.jpeg,IM-0427-0001.jpeg,train,NORMAL,1828,1357,133.9911831672711,65.50370878317938,dee0187150d3ad976e0c9af6dcee3cf3
data/raw/chest_xray\train\NORMAL\IM-0428-0001.jpeg,IM-0428-0001.jpeg,train,NORMAL,1562,1348,147.66510494040585,61.86357998913454,0db49f8368733098ac004d2d877bdac3
data/raw/chest_xray\train\NORMAL\IM-0429-0001-0001.jpeg,IM-0429-0001-0001.jpeg,train,NORMAL,1918,1569,122.97616056932047,64.49892751484532,730424cb4e596b94c53b201d7b7a2318
data/raw/chest_xray\train\NORMAL\IM-0429-0001-0002.jpeg,IM-0429-0001-0002.jpeg,train,NORMAL,1858,1380,120.36939868332787,63.259503134879644,0606c4e588b1ffe8e764e75435da035b
data/raw/chest_xray\train\NORMAL\IM-0429-0001.jpeg,IM-0429-0001.jpeg,train,NORMAL,1964,1692,113.46453449321835,54.62274462502115,f0a97ff4b3845e1b0d26d1f5625c480d
data/raw/chest_xray\train\NORMAL\IM-0430-0001.jpeg,IM-0430-0001.jpeg,train,NORMAL,1438,1082,126.7618701780816,62.33546293794611,d9a47979baf96065b5a3fe7764981c39
data/raw/chest_xray\train\NORMAL\IM-0431-0001.jpeg,IM-0431-0001.jpeg,train,NORMAL,1678,1414,125.85617855161985,61.18880566767944,16a07717b9e3c96861c987940269c134
data/raw/chest_xray\train\NORMAL\IM-0432-0001.jpeg,IM-0432-0001.jpeg,train,NORMAL,1480,1228,135.96741735628137,67.7198571684028,7cf0cebe76be9af9c335f41fd5ba89ba
data/raw/chest_xray\train\NORMAL\IM-0433-0001.jpeg,IM-0433-0001.jpeg,train,NORMAL,1916,1677,108.28014815451093,69.4260882403489,89b6e0658c85c47c0b6f2e5d6e4afcc9
data/raw/chest_xray\train\NORMAL\IM-0434-0001.jpeg,IM-0434-0001.jpeg,train,NORMAL,2214,1715,134.3134761299022,58.48305001605629,a2fb5a0bd9cd1b04f793b5b4d60b7fdf
data/raw/chest_xray\train\NORMAL\IM-0435-0001-0001.jpeg,IM-0435-0001-0001.jpeg,train,NORMAL,1512,1209,90.82403304580724,57.27497210091891,76db48f8156d1ddd32563c2935b7eb57
data/raw/chest_xray\train\NORMAL\IM-0435-0001.jpeg,IM-0435-0001.jpeg,train,NORMAL,1130,831,125.33370392852198,54.90360105667495,8aa8e9f38f03c582a2e74c83ef0d68d7
data/raw/chest_xray\train\NORMAL\IM-0437-0001-0001.jpeg,IM-0437-0001-0001.jpeg,train,NORMAL,2022,1445,134.4719685535237,57.81118760187109,d76765cef5e180b485f98f9fb9c2a151
data/raw/chest_xray\train\NORMAL\IM-0437-0001-0002.jpeg,IM-0437-0001-0002.jpeg,train,NORMAL,1508,1152,127.62290469348659,62.56956837913378,64e083f7b9e9400cf7b3a22b26cee224
data/raw/chest_xray\train\NORMAL\IM-0437-0001.jpeg,IM-0437-0001.jpeg,train,NORMAL,1410,1179,107.15344413765723,53.46246914500982,5e90332db6f52820c9e426bba8cf7047
data/raw/chest_xray\train\NORMAL\IM-0438-0001.jpeg,IM-0438-0001.jpeg,train,NORMAL,1904,1422,126.5021603050503,64.8284067155652,0271f55dd421a845cde098d25be346ba
data/raw/chest_xray\train\NORMAL\IM-0439-0001-0001.jpeg,IM-0439-0001-0001.jpeg,train,NORMAL,1766,1380,128.91311077190736,61.45134521712253,f46a933c4283912c7131a5af03ad8911
data/raw/chest_xray\train\NORMAL\IM-0439-0001-0002.jpeg,IM-0439-0001-0002.jpeg,train,NORMAL,1368,1032,117.7102281098418,62.22695222053119,fc117aed985b90c5ed1ae865091e5543
data/raw/chest_xray\train\NORMAL\IM-0439-0001.jpeg,IM-0439-0001.jpeg,train,NORMAL,1816,1558,136.3439947577658,61.08030751781239,af6acabd8c48d067e9a53d852d3db719
data/raw/chest_xray\train\NORMAL\IM-0440-0001.jpeg,IM-0440-0001.jpeg,train,NORMAL,1690,1464,120.38520790894688,63.196844391228055,6efcc54c4fdc70eee7a4a73373668bd5
data/raw/chest_xray\train\NORMAL\IM-0441-0001.jpeg,IM-0441-0001.jpeg,train,NORMAL,1472,1171,110.40066438012846,63.49931720491454,4da5166adb484557209c39014d0810db
data/raw/chest_xray\train\NORMAL\IM-0442-0001.jpeg,IM-0442-0001.jpeg,train,NORMAL,1510,1352,135.7477276734982,60.879693295079484,62fead7696af5b79460f1e4502f61335
data/raw/chest_xray\train\NORMAL\IM-0444-0001.jpeg,IM-0444-0001.jpeg,train,NORMAL,1928,1754,110.74746430210497,62.573018056409424,87e15491d4a38f894361024b3097ecf4
data/raw/chest_xray\train\NORMAL\IM-0445-0001.jpeg,IM-0445-0001.jpeg,train,NORMAL,1762,1506,125.84858861941564,61.21490477570647,598647cabad3cdc23cca76cab9a7c1b4
data/raw/chest_xray\train\NORMAL\IM-0446-0001.jpeg,IM-0446-0001.jpeg,train,NORMAL,1816,1661,126.08259514065885,61.38860425696423,b8e749c18ad895cb472ebad50a9c10e8
data/raw/chest_xray\train\NORMAL\IM-0447-0001.jpeg,IM-0447-0001.jpeg,train,NORMAL,1840,1499,116.77734286625866,61.91430131850166,e468db97ee3243f290d7d6deda891545
data/raw/chest_xray\train\NORMAL\IM-0448-0001.jpeg,IM-0448-0001.jpeg,train,NORMAL,1954,1279,98.52239867219704,60.08799309836832,ac62ce8903d3db419378feec0f667ce4
data/raw/chest_xray\train\NORMAL\IM-0449-0001.jpeg,IM-0449-0001.jpeg,train,NORMAL,1638,1236,129.11322662414895,60.78004924501949,14798237e906f8d5b88fcae3dd1389d0
data/raw/chest_xray\train\NORMAL\IM-0450-0001.jpeg,IM-0450-0001.jpeg,train,NORMAL,1678,1480,118.18457059562542,59.98731160055364,1ce4ecb9181e6f0da99701ed9bd3a6a0
data/raw/chest_xray\train\NORMAL\IM-0451-0001.jpeg,IM-0451-0001.jpeg,train,NORMAL,1850,1746,113.3948007801616,60.89015279987232,ed63126b9b598c0050a6be0cc0b119c8
data/raw/chest_xray\train\NORMAL\IM-0452-0001.jpeg,IM-0452-0001.jpeg,train,NORMAL,1848,1588,115.13464450641717,65.93915406594886,fdc8166e0e2a73ca76fc47abf7b717fc
data/raw/chest_xray\train\NORMAL\IM-0453-0001-0002.jpeg,IM-0453-0001-0002.jpeg,train,NORMAL,2088,2074,121.96700528713464,64.06660693595633,1db2409cdaec041e3795b912d879b9fa
data/raw/chest_xray\train\NORMAL\IM-0453-0001.jpeg,IM-0453-0001.jpeg,train,NORMAL,1762,1715,90.30626805611169,68.26517898196109,14f587e6baeb76b9d8e8db299394c027
data/raw/chest_xray\train\NORMAL\IM-0455-0001.jpeg,IM-0455-0001.jpeg,train,NORMAL,1364,1148,134.7341615406623,56.951662895372536,384f282887fec6a869394fc839ea5b9b
data/raw/chest_xray\train\NORMAL\IM-0456-0001.jpeg,IM-0456-0001.jpeg,train,NORMAL,1812,1693,113.79415271817861,52.98054248106259,623cdf8b5b2d5e556d1f20506f6b7fd0
data/raw/chest_xray\train\NORMAL\IM-0457-0001.jpeg,IM-0457-0001.jpeg,train,NORMAL,2090,1785,126.16877997131867,65.96496005994905,62c4966f8cd6232cd9ea6bb660048dd6
data/raw/chest_xray\train\NORMAL\IM-0458-0001.jpeg,IM-0458-0001.jpeg,train,NORMAL,1226,955,123.56167932150697,59.68857452513028,e9e85f06875d2a63bb21368e7c6e6af1
data/raw/chest_xray\train\NORMAL\IM-0459-0001.jpeg,IM-0459-0001.jpeg,train,NORMAL,2338,1970,136.12747087406044,64.30544447280343,8d26052fce9748b033c23a912721f5d5
data/raw/chest_xray\train\NORMAL\IM-0460-0001.jpeg,IM-0460-0001.jpeg,train,NORMAL,1654,1259,123.7507344939891,58.88380887338234,515bfb60de93c011054f00a7acde627c
data/raw/chest_xray\train\NORMAL\IM-0461-0001.jpeg,IM-0461-0001.jpeg,train,NORMAL,1704,1341,118.54043737943445,65.33984901236205,8eb520c1aaf4828a6507eb82ee61c7c2
data/raw/chest_xray\train\NORMAL\IM-0463-0001.jpeg,IM-0463-0001.jpeg,train,NORMAL,1804,1758,126.66000469188683,59.21198453253248,7406731ac750566c67392477ee62df8e
data/raw/chest_xray\train\NORMAL\IM-0464-0001.jpeg,IM-0464-0001.jpeg,train,NORMAL,1770,1353,111.30194378677223,70.8490947692801,c6a5a0df2274a622f36e678002cc292b
data/raw/chest_xray\train\NORMAL\IM-0465-0001.jpeg,IM-0465-0001.jpeg,train,NORMAL,1750,1334,124.82612336688798,64.74097914576514,6b20fd6eeb4e9ac1f84cc7bfd578f844
data/raw/chest_xray\train\NORMAL\IM-0466-0001.jpeg,IM-0466-0001.jpeg,train,NORMAL,1600,1264,128.51135828718355,52.44633447577637,baab9aafb855a5934c6fecd043af7e5e
data/raw/chest_xray\train\NORMAL\IM-0467-0001-0001.jpeg,IM-0467-0001-0001.jpeg,train,NORMAL,1912,1739,105.1683017701223,69.20864660535648,72c50f1297e95a25c4c107594e465082
data/raw/chest_xray\train\NORMAL\IM-0467-0001-0002.jpeg,IM-0467-0001-0002.jpeg,train,NORMAL,1634,1372,124.75283382281047,68.31096350207477,8c952d87eb740699043fa9b882f0e69f
data/raw/chest_xray\train\NORMAL\IM-0467-0001.jpeg,IM-0467-0001.jpeg,train,NORMAL,2114,1866,106.89875058432479,68.28514445680527,63baa1d16b8943a8366cb3e54002cbc5
data/raw/chest_xray\train\NORMAL\IM-0469-0001.jpeg,IM-0469-0001.jpeg,train,NORMAL,1948,1576,130.2244046347158,62.267635841070586,559107b4a067556871593aa8e00ec275
data/raw/chest_xray\train\NORMAL\IM-0471-0001.jpeg,IM-0471-0001.jpeg,train,NORMAL,2080,1781,139.30920075152247,59.4935901653655,7eb1a1863cc60d3999bbe93b021c9eed
data/raw/chest_xray\train\NORMAL\IM-0472-0001.jpeg,IM-0472-0001.jpeg,train,NORMAL,1616,1318,145.04901055830166,51.58318545112435,c25a13188bdd239dbefbb2bb353bc82e
data/raw/chest_xray\train\NORMAL\IM-0473-0001.jpeg,IM-0473-0001.jpeg,train,NORMAL,1558,1179,132.0496379190389,61.50280641745014,af7345ae824d4acf8c8083f1e5b7d9d7
data/raw/chest_xray\train\NORMAL\IM-0474-0001.jpeg,IM-0474-0001.jpeg,train,NORMAL,1472,1013,132.89562923837934,67.12599328718369,f009fdb36a81ec4b068f992c2a2f88e2
data/raw/chest_xray\train\NORMAL\IM-0475-0001.jpeg,IM-0475-0001.jpeg,train,NORMAL,1736,1345,126.01990946156613,61.599830614492895,c9f319b058c969395e444f71f7eec5f6
data/raw/chest_xray\train\NORMAL\IM-0476-0001.jpeg,IM-0476-0001.jpeg,train,NORMAL,1558,1048,126.03396468853198,65.40623922825932,5cc0d65a09f4d7972d2354cc7da9e43c
data/raw/chest_xray\train\NORMAL\IM-0477-0001.jpeg,IM-0477-0001.jpeg,train,NORMAL,1666,1537,125.81529046231375,62.922618727564185,216710c6020c229447a7a6a180e6545d
data/raw/chest_xray\train\NORMAL\IM-0478-0001.jpeg,IM-0478-0001.jpeg,train,NORMAL,1676,1561,128.48132622592152,59.48644858345169,3bdf969e3561461e38a2ca320664fb34
